MaxDensityIndex MaxDensityDiff MaxIndex Max SumIndex Sum V1 V2 V3 V4 V5 V6 V7 V8
26135 8 42 8462 0.001458 12207.5 0.038026 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 28231852 28236852 PRL5A1:NM_023746 0 +
26134 32 18 3058 0.000913 4790 0.019031 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 28105591 28110591 PRL4A1:NM_011165 0 +
26133 3 47 4705.5 0.001093 3839 0.015998 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 27938770 27943770 PRL2C1:NM_001045532 0 +
26128 33 17 2967.5 0.000911 3172.5 0.014048 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 27731861 27736861 PRL7A1:NM_008930:NM_001164058 0 -
26127 35 15 2316 0.000729 2434.5 0.011769 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 27699950 27704950 PRL7B1:NM_029355 0 -
26126 24 26 6008.5 0.001275 4762 0.018939 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 27671539 27676539 PRL8A1:NM_028477 0 -
26125 4 46 6595 0.001277 6066 0.022857 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 27653972 27658972 PRL8A9:NM_023332 0 -
26122 27 23 4705.5 0.001093 6659 0.024685 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 27480214 27485214 PRL2B1:NM_025532 0 -
26120 68 18 8462 0.001458 4084 0.016677 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 27401995 27406995 PRL6A1:NM_011166 0 +
26116 65 15 4705.5 0.001093 1190 0.006536 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 27246167 27251167 PRL3D3:NM_172156 0 +
26115 23 27 2316 0.000729 1030.5 0.005464 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 27211072 27216072 PRL3D2:NM_172155 0 +
26114 56 6 2316 0.000729 2129 0.010746 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 27183558 27188558 PRL3D1:NM_008864 0 +
26103 67.5 17.5 8462 0.001458 13535 0.040928 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 24891025 24896025 BC005537:NM_024473 0 +
26086 30 20 9090.5 0.001459 6838 0.025114 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 23846389 23851389 HIST1H4B:NM_178193 0 +
26083 89 39 7168 0.001355 10096 0.033395 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 23836102 23841102 HIST1H2BB:NM_175664 0 +
26082 31 19 7214.5 0.001435 8471 0.029451 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 23834889 23839889 HIST2H3C1:NM_175653 0 -
26071 69 19 4998 0.001095 4956 0.019515 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 23665170 23670170 HIST1H3D:NM_178204 0 +
26070 96 46 6298.5 0.001276 3907.5 0.016233 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 23663839 23668839 HIST1H2AD:NM_178188 0 +
26069 12 38 4705.5 0.001093 2901 0.013169 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 23663558 23668558 HIST1H2BF:NM_178195 0 -
26068 27 23 4705.5 0.001093 3382 0.0146 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 23660768 23665768 HIST1H2BG:NM_178196 0 +
26067 69 19 4434.5 0.001087 3189 0.014078 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 23660588 23665588 HIST1H2AE:NM_178187 0 -
26056 99 49 4705.5 0.001093 7165 0.02601 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 23520385 23525385 AL714025.1:NR_015492 0 -
26053 86.5 36.5 4705.5 0.001093 6072.5 0.022866 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 23338606 23343606 RP23-9O13.1:NM_001083311 0 +
26041 62 12 4705.5 0.001093 3997.5 0.016414 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 22941863 22946863 V1RH20:NM_134243 0 -
26040 62 12 8462 0.001458 9105.5 0.03108 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 22917482 22922482 V1RH10:NM_134235 0 -
26038 42 8 2316 0.000729 993 0.005098 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 22862693 22867693 V1RH9:NM_134218 0 -
26036 25 25 5069 0.001105 2524 0.012031 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 22710403 22715403 V1RH7:NM_134216 0 -
26027 56 6 4705.5 0.001093 6006 0.022751 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 22443714 22448714 V1RI3:NM_134220 0 +
26026 63 13 8462 0.001458 8646 0.02993 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 22417279 22422279 V1RH21:NM_134244 0 +
26022 42 8 8462 0.001458 5267 0.020577 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 22309188 22314188 V1RI9:NM_134225 0 -
26019 8 42 8462 0.001458 9054.5 0.03091 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 22234893 22239893 V1RI8:NM_145846 0 -
26008 18 32 775.5 0.000384 806.5 0.003297 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 21923111 21928111 RP23-38E20.2:NM_001097979:NM_001110555 0 +
26007 86.5 36.5 704.5 0.000364 790 0.003276 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 21922843 21927843 RP23-38E20.3:NM_178185 0 -
26006 88.5 38.5 704.5 0.000364 790 0.003276 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 21922943 21927943 NM_001177544:NM_001177544 0 -
26004 62.5 12.5 2316 0.000729 847 0.004005 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 21901152 21906152 HIST1H4M:NM_175657 0 +
26003 88.5 38.5 2316 0.000729 671 0.001774 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 21899835 21904835 RP23-38E20.3:NM_178185 0 +
26002 90.5 40.5 2316 0.000729 677 0.002031 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 21899735 21904735 NM_001177544:NM_001177544 0 +
26001 7.5 42.5 2316 0.000729 720 0.002187 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 21899567 21904567 RP23-38E20.2:NM_001097979:NM_001110555 0 -
26000 17 33 3073 0.000917 5247.5 0.020512 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 21876856 21881856 HIST1H2BP:NM_178202 0 +
25999 28 22 2967.5 0.000911 5387.5 0.020859 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 21876586 21881586 HIST1H2AN:NM_178184 0 -
25988 93 43 4705.5 0.001093 7444.5 0.026743 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 21792371 21797371 OLFR1359:NM_001011820 0 +
25987 33 17 9090.5 0.001459 2940 0.013306 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 21764348 21769348 OLFR1360:NM_146543 0 -
25986 32 18 8462 0.001458 3167 0.014033 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 21764310 21769310 OLFR1359:NM_001011820 0 -
25983 88 38 8462 0.001458 12658 0.039003 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 21701335 21706335 OLFR1362:NM_146744 0 -
25974 52 2 6298.5 0.001276 13989 0.041939 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 21530421 21535421 PGBD1:NM_001162919:NM_001162920:NM_001012311 0 -
25972 78 28 8462 0.001458 11601 0.03674 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 21452188 21457188 ZSCAN12:NM_016684 0 +
25969 61.5 11.5 8462 0.001458 13466 0.040775 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 21382054 21387054 GPX5:NM_010343 0 -
25967 55 5 8462 0.001458 6774 0.024952 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 21232423 21237423 OLFR1368:NM_146534 0 -
25965 18 32 8462 0.001458 4984.5 0.019617 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 21162667 21167667 OLFR1370:NM_146535 0 -
25962 12.5 37.5 8462 0.001458 3904 0.016227 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 19913625 19918625 GPR141:NM_181754 0 -
25961 51 1 9857.5 0.0016 11426 0.03632 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 19822319 19827319 A530099J19RIK:NM_175688 0 -
25960 69 19 6298.5 0.001276 10870 0.035086 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 19787128 19792128 TXNDC3:NM_181591:NM_001167909 0 -
25954 40 10 6298.5 0.001276 5064 0.019918 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 18471372 18476372 POU6F2:NM_175006 0 -
25953 8 42 7864 0.001457 14494 0.043045 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 18082684 18087684 1600012F09RIK:NM_025904 0 -
25951 41 9 6298.5 0.001276 8369 0.029206 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 17894430 17899430 CDK13:NM_001081058:NM_027118 0 -
25950 100 50 6298.5 0.001276 7278 0.026262 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 17784746 17789746 2810021B07RIK:NM_025479 0 +
25947 56.5 6.5 8462 0.001458 11174 0.035759 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 15553055 15558055 GLI3:NM_008130 0 +
25944 44 6 5023 0.001096 4003 0.016432 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 14702803 14707803 MRPL32:NM_029271 0 -
25937 18.5 31.5 6298.5 0.001276 13141 0.040014 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 13680175 13685175 LYST:NM_010748 0 +
25936 7.5 42.5 4705.5 0.001093 2134.5 0.010754 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 13527368 13532368 NID1:NM_010917 0 +
25935 55 5 8462 0.001458 3810 0.015882 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 13483390 13488390 GPR137B:NM_031999 0 -
25933 68.5 18.5 8462 0.001458 2850 0.013039 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 13095096 13100096 PRL2C2:NM_031191 0 -
25932 76 26 4705.5 0.001093 5109 0.02006 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 12889845 12894845 PRL2C3:NM_011954:NM_011118 0 -
25926 73 23 8462 0.001458 11343 0.036123 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 12430498 12435498 ACTN2:NM_033268 0 -
25919 31 19 9314.5 0.001471 10843.5 0.035017 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 9090650 9095650 LARP4B:NM_172585 0 +
25916 58 8 9999.5 0.001639 7312 0.026372 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 8882351 8887351 IDI1:NM_145360 0 +
25914 11 39 8462 0.001458 8290 0.029013 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 8199654 8204654 ADARB2:NM_052977 0 +
25908 10 40 4705.5 0.001093 1507 0.008189 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 4520078 4525078 AKR1C20:NM_054080 0 -
25907 63 13 4961 0.001094 4506 0.018158 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 4431088 4436088 AKR1C6:NM_030611 0 +
25906 31 19 5032.5 0.001097 6544.5 0.024279 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 4276144 4281144 AKR1C12:NM_013777 0 -
25902 67 17 6298.5 0.001276 7069 0.025778 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 4147376 4152376 AKR1C18:NM_134066 0 -
25891 18 32 6298.5 0.001276 6950 0.02539 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr13 3475048 3480048 AC134826.1:NR_015522 0 +
25883 59 9 9919.5 0.001635 9265 0.031498 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 119435015 119440015 DNAHC11:NM_010060 0 -
25882 40 10 8462 0.001458 12166.5 0.037944 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 119079833 119084833 CDCA7L:NM_146040 0 +
25880 69 19 9314.5 0.001471 11334 0.036103 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 118486789 118491789 MMU-MIR-153:NR_029563 0 +
25872 70 20 4705.5 0.001093 8328.5 0.029124 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 114779618 114784618 ADAM6A:NM_174885 0 +
25832 38.5 11.5 6298.5 0.001276 17873 0.049983 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 112810220 112815220 MARK3:NM_022801:NM_021516 0 +
25831 28 22 6298.5 0.001276 9192.5 0.031325 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 112776656 112781656 SNORA28:NR_033168 0 +
25830 7 43 9200.5 0.001462 13512 0.040876 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 112773811 112778811 EIF5:NM_178041:NM_173363 0 +
25823 29 21 8462 0.001458 10499 0.034363 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 112402258 112407258 TRAF3:NM_011632:NM_001048206 0 +
25820 54 4 8462 0.001458 17247.5 0.048644 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 112124973 112129973 TECPR2:NM_001081057 0 +
25819 44 6 7864 0.001457 15849 0.045857 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 112124823 112129823 CINP:NM_026048 0 -
25816 40 10 8462 0.001458 13065 0.03988 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 111973658 111978658 WDR20A:NM_027149 0 +
25735 80 30 8462 0.001458 15359 0.044818 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 106438131 106443131 TCL1B4:NM_013774 0 +
25692 23 27 6298.5 0.001276 8663.5 0.029979 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 104237598 104242598 UNC79:NM_001081017 0 +
25681 68.5 18.5 6298.5 0.001276 14415 0.042878 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 103365128 103370128 SLC24A4:NM_172152 0 +
25676 26.5 23.5 8462 0.001458 5932 0.022548 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 102954211 102959211 TC2N:NM_028924:NM_001082976 0 -
25675 35 15 4961 0.001094 5053 0.019878 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 102640382 102645382 CATSPERB:NM_173023 0 +
25674 98 48 6298.5 0.001276 11598 0.036729 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 102319411 102324411 SMEK1:NM_211355:NM_001160214 0 -
25667 56 6 7206 0.001424 12473 0.03858 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 101395362 101400362 BC002230:NM_183155 0 -
25660 65 15 8462 0.001458 7140 0.025935 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 100137193 100142193 EML5:NM_001081191 0 -
25643 7 43 8462 0.001458 5885.5 0.022408 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 89557705 89562705 BB287469:NR_003647 0 -
25641 6 44 4044.5 0.001076 4526 0.018229 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 89417837 89422837 OOG1:NM_001105254 0 -
25639 42 8 8462 0.001458 9255 0.031483 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 89128777 89133777 NM_001177574:NM_001177574 0 +
25638 49 1 2316 0.000729 1225 0.006721 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 89110019 89115019 CT954323.2:NM_001122662 0 +
25637 85.5 35.5 704.5 0.000364 590.5 0.001092 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 89078286 89083286 UBL5:NM_001166062 0 -
25636 88 38 2316 0.000729 1132 0.006268 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 89052523 89057523 NR_003629:NR_003629:NM_001177573 0 +
25635 50.5 0.5 252.5 0 252.5 0 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 88983069 88988069 UBL5:NM_001166062 0 -
25632 42 8 9919.5 0.001635 10678.5 0.03471 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 88852765 88857765 NM_001177565:NM_001177565 0 +
25630 43.5 6.5 8462 0.001458 11413 0.036289 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 88782345 88787345 1810035L17RIK:NM_026958 0 +
25629 96 46 8462 0.001458 11893.5 0.037387 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 88782466 88787466 ALKBH1:NM_001102565:NM_001013372 0 -
25572 71.5 21.5 8462 0.001458 9004 0.030804 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 85452777 85457777 DNALC1:NM_028821 0 +
25571 58 8 9090.5 0.001459 10354 0.033936 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 85439103 85444103 ACOT6:NM_172580 0 +
25561 62 12 2316 0.000729 2682 0.012566 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 84970683 84975683 RBM25:NM_027349 0 +
25550 62 12 6649.5 0.001281 7772 0.027659 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 82631393 82636393 SYNJ2BP:NM_025292 0 -
25547 67 17 4705.5 0.001093 5270 0.020583 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 82477972 82482972 GM4787:NM_001038995 0 -
25533 73 23 8462 0.001458 8220.5 0.028849 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 81535087 81540087 DCAF5:NM_177267 0 -
25525 3 47 5988.5 0.001274 10830 0.034997 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 80270944 80275944 VTI1B:NM_016800 0 -
25514 63 13 4705.5 0.001093 7083 0.025822 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 78337507 78342507 FUT8:NM_016893 0 +
25505 23 27 8462 0.001458 10750.5 0.034822 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 77516085 77521085 AC124453.1:NM_001163103 0 +
25497 72 22 6298.5 0.001276 10584 0.034522 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 76916804 76921804 SYNE2:NM_001005510 0 +
25494 9 41 9090.5 0.001459 7696 0.027379 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 76694686 76699686 PPP2R5E:NM_012024 0 -
25489 17 33 9179.5 0.001461 9916 0.032985 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 75382762 75387762 1700086L19RIK:NR_030733:NR_030734:NR_030735 0 +
25483 58 8 9348 0.001474 17818 0.049872 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 74385341 74390341 SLC38A6:NM_001037717 0 +
25482 40 10 9853 0.001597 17373 0.048915 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 74385197 74390197 TRMT5:NM_029580 0 -
25477 43 7 5957 0.001259 6771 0.024949 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 74016251 74021251 SIX6OS1:NM_029444 0 -
25472 39 11 6298.5 0.001276 8930 0.030607 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 73507425 73512425 RTN1:NM_001007596:NM_153457 0 -
25467 27 23 6298.5 0.001276 13480 0.040804 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 72929564 72934564 DAAM1:NM_026102:NM_172464 0 +
25462 20 30 4705.5 0.001093 9829 0.032771 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 72114453 72119453 ARID4A:NM_001081195 0 +
25458 77 27 8462 0.001458 9653 0.032412 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 71551640 71556640 TMX1:NM_028339 0 +
25447 76 26 9200.5 0.001462 12391 0.038386 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 70780338 70785338 SOS2:NM_001135559 0 -
25440 75 25 6595 0.001277 11412 0.036286 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 70295697 70300697 NR_033222:NR_033222 0 +
25434 28 22 7799.5 0.001454 10662.5 0.034689 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 68767757 68772757 NR_033146:NR_033146 0 -
25430 29 21 9090.5 0.001459 13422 0.040681 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 66271066 66276066 C79407:NM_172578 0 -
25429 81 31 4705.5 0.001093 6977 0.02551 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 66174092 66179092 FANCM:NM_178912 0 +
25428 5 45 4961 0.001094 8002 0.028263 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 66172424 66177424 FKBP3:NM_013902 0 -
25424 60 10 9159.5 0.00146 9047 0.030898 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 66016397 66021397 GM527:NM_001025605 0 +
25423 14 36 8462 0.001458 7142 0.025947 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 65573384 65578384 FSCB:NM_001163271 0 -
25407 38 12 9179.5 0.001461 13037.5 0.039823 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 57711770 57716770 NKX2-9:NM_008701 0 -
25406 62 12 9090.5 0.001459 18109 0.050487 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 57635394 57640394 NKX2-1:NM_001146198:NM_009385 0 -
25396 50.5 0.5 252.5 0 252.5 0 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 56298078 56303078 1700047I17RIK1:NM_028527:NM_001100116 0 +
25395 56 6 773 0.000381 622 0.001112 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 56253826 56258826 SRP54A:NM_011899 0 +
25394 61.5 11.5 704.5 0.000364 590.5 0.001092 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 56253590 56258590 SRP54C:NM_001100109:NM_001100110 0 +
25393 50.5 0.5 252.5 0 252.5 0 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 56223014 56228014 1700047I17RIK1:NM_001100116:NM_028527 0 +
25392 48.5 1.5 6298.5 0.001276 7689 0.027358 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 56178982 56183982 SRP54A:NM_011899 0 +
25391 52 2 6298.5 0.001276 9089 0.031031 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 56178596 56183596 2700097O09RIK:NM_028314:NR_030764 0 -
25389 22 28 5867.5 0.001207 7907 0.028022 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 55961363 55966363 CFL2:NM_007688 0 -
25372 28 22 6298.5 0.001276 7976.5 0.028193 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 52446716 52451716 G2E3:NM_001015099:NM_001167964:NM_001167963 0 +
25365 43 7 8462 0.001458 9514 0.032072 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 45367640 45372640 PNPLA8:NM_026164 0 +
25364 1 49 6298.5 0.001276 7778 0.027681 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 45308554 45313554 DNAJB9:NM_013760 0 -
25362 77 27 6298.5 0.001276 7395 0.026596 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 41748176 41753176 IMMP2L:NM_053122 0 +
25357 14 36 9090.5 0.001459 13405 0.040619 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 40858314 40863314 SCIN:NM_009132:NM_001146196 0 -
25356 85 35 9884.5 0.001624 9450.5 0.031924 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 40762073 40767073 ARL4A:NM_007487:NM_001039515 0 -
25355 61 11 6298.5 0.001276 12197 0.038005 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 39504344 39509344 ETV1:NM_007960:NM_001163154 0 +
25353 11 39 8462 0.001458 4969 0.019568 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 37965725 37970725 TMEM195:NM_178767 0 +
25350 52 2 8462 0.001458 6636 0.0246 refseq_mm9_29Apr2010_IMP_BED_merged_TSS_norand_bed 9908_bed chr12 37038255 37043255 SOSTDC1:NM_025312 0 +
